-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.14836,-0.04407,-0.40628,-0.63279,-0.097558,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.95133,-0.17953,-0.61139,-0.34367,0
0.20679,0.93907,0.93965,1.8187,1.2573,1.7954,0.23058,2.3359,1.4055,1
-0.5035,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,2.2499,1.6126,2.5191,2.1605,1.7954,-0.17953,1.026,0.82246,1
-1.2138,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,0.93907,0.93965,-0.28258,0.35405,1.7954,-0.17953,1.026,-0.34367,1
-0.5035,-0.69949,-0.74277,-0.28258,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.69949,-0.40628,2.5191,0.35405,0.42203,-0.58964,-0.61139,-0.34367,0
0.20679,-0.37178,0.26668,-0.63279,-1.0008,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,0.42203,-0.99976,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,0.42203,-0.99976,-0.61139,-0.34367,0
-0.5035,-0.04407,-0.40628,-0.63279,-0.54917,-0.12732,-0.17953,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.40199,-0.17953,0.04357,-0.34367,0
0.20679,-0.37178,-0.40628,-0.28258,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,2.2499,2.2856,2.5191,3.0637,-0.40199,2.6912,2.3359,4.9039,1
1.6274,1.5945,1.6126,2.1689,1.2573,-0.12732,0.23058,-0.61139,-0.34367,1
0.56193,-0.37178,-0.74277,-0.63279,-1.0008,-0.67666,1.4609,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,0.42203,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.69949,-0.40628,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.14836,0.28364,0.26668,-0.28258,-0.54917,-0.12732,-0.58964,-0.61139,-0.34367,0
0.20679,2.2499,2.2856,2.5191,1.2573,1.7954,1.0508,0.69853,0.2394,1
-0.14836,-0.69949,-0.74277,-0.28258,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.0698,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,1.5945,1.9491,0.41785,-0.097558,1.7954,1.4609,-0.61139,-0.34367,1
1.2722,2.2499,2.2856,2.5191,1.2573,1.7954,2.6912,2.3359,-0.34367,1
-0.5035,-0.69949,-0.40628,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.40628,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
0.20679,2.2499,2.2856,2.5191,0.35405,1.7954,0.64069,1.026,0.82246,1
1.2722,0.93907,0.26668,2.5191,3.0637,-0.67666,-0.17953,0.69853,-0.34367,1
-1.2138,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,-0.37178,-0.40628,-0.28258,-0.54917,-0.67666,0.23058,-0.28391,-0.34367,0
1.9825,0.61135,1.6126,2.5191,-0.097558,1.7954,0.64069,-0.61139,0.82246,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
1.6274,0.61135,0.60317,0.41785,0.35405,0.42203,0.23058,0.04357,0.82246,1
0.20679,-0.04407,-0.40628,0.41785,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
1.9825,1.5945,1.6126,-0.28258,-0.097558,0.14736,1.871,1.3535,3.7378,1
-0.14836,-0.69949,-0.0698,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
1.2722,2.2499,2.2856,1.4685,3.0637,1.7954,1.4609,0.04357,3.7378,1
-1.2138,-0.69949,-0.74277,-0.63279,0.35405,-0.12732,-0.99976,-0.61139,-0.34367,0
1.9825,2.2499,2.2856,1.8187,-0.54917,1.7954,0.23058,-0.61139,-0.34367,1
0.56193,0.93907,0.93965,0.76807,0.35405,1.7954,1.4609,1.026,0.2394,1
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,0.067638,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.17953,-0.61139,-0.34367,0
1.2722,0.93907,0.60317,0.41785,-0.097558,1.7954,1.0508,-0.61139,-0.34367,1
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
1.2722,0.93907,1.2761,0.067638,-0.097558,1.7954,-0.17953,0.37105,0.2394,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,0.2394,0
0.56193,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
1.9825,0.61135,0.60317,1.1183,2.1605,1.246,1.4609,-0.61139,-0.34367,1
0.91708,1.5945,1.6126,1.4685,-0.097558,1.7954,1.4609,-0.28391,0.82246,1
-1.2138,-0.69949,-0.40628,-0.63279,-0.097558,-0.95133,-0.99976,-0.61139,-0.34367,0
-0.85865,-0.04407,-0.74277,-0.63279,-0.097558,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.56193,2.2499,1.2761,1.4685,1.2573,0.14736,1.871,2.3359,0.2394,1
1.2722,-0.04407,0.26668,2.1689,-0.097558,1.7954,-0.17953,0.04357,-0.34367,1
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
1.2722,0.28364,1.2761,-0.63279,-0.097558,1.7954,-0.17953,2.0084,0.2394,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
0.56193,-0.37178,-0.0698,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
1.9825,0.28364,1.2761,-0.28258,-0.54917,1.246,1.0508,-0.61139,-0.34367,1
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,2.2499,1.2761,1.8187,0.80566,1.246,1.4609,0.37105,-0.34367,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
1.9825,2.2499,1.2761,1.8187,1.7089,-0.67666,2.6912,2.3359,0.82246,1
1.2722,0.28364,0.93965,0.067638,-0.097558,-0.67666,0.23058,0.04357,-0.34367,0
1.9825,2.2499,1.6126,2.5191,1.2573,0.42203,2.6912,0.04357,-0.34367,1
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,0.2394,0
1.9825,2.2499,2.2856,2.5191,0.80566,1.7954,2.6912,2.3359,3.1547,1
1.9825,0.93907,0.93965,0.067638,0.35405,0.42203,-0.17953,1.026,-0.34367,1
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,0.2394,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.74277,0.067638,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,2.2499,0.93965,-0.63279,3.0637,0.14736,0.23058,2.3359,4.9039,1
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.097558,-0.40199,-0.58964,-0.28391,-0.34367,0
-0.85865,-0.04407,0.26668,0.41785,-0.54917,0.42203,-0.58964,0.69853,-0.34367,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,3.7378,0
-0.14836,0.61135,0.60317,2.5191,0.35405,1.7954,1.4609,0.69853,3.7378,1
0.91708,1.5945,1.2761,1.1183,0.35405,-0.12732,1.871,1.681,1.4055,1
-1.2138,-0.69949,-0.0698,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-1.2138,-0.37178,-0.0698,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.04407,-0.0698,-0.28258,-0.097558,-0.67666,-0.17953,-0.61139,-0.34367,0
1.9825,2.2499,2.2856,2.5191,1.7089,1.7954,1.4609,2.3359,1.4055,1
-0.5035,-0.69949,-0.74277,-0.63279,-0.097558,-0.40199,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,2.2499,2.2856,0.067638,2.1605,-0.67666,0.64069,2.3359,0.82246,1
1.9825,2.2499,1.6126,1.1183,0.35405,0.42203,1.871,2.3359,-0.34367,1
1.9825,1.2668,1.2761,1.1183,0.35405,1.7954,0.23058,-0.61139,0.2394,1
0.20679,-0.69949,-0.74277,-0.28258,-0.54917,-0.40199,-0.17953,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.17953,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,0.04357,-0.34367,0
1.2722,1.5945,1.6126,-0.63279,-0.54917,-0.95133,1.0508,2.3359,-0.34367,1
1.9825,0.28364,-0.0698,2.5191,0.35405,1.7954,2.6912,-0.61139,-0.34367,1
1.9825,0.28364,0.26668,2.5191,1.2573,1.7954,0.64069,0.69853,-0.34367,1
-0.5035,-0.37178,-0.74277,-0.63279,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
1.2722,1.5945,1.2761,0.41785,3.0637,1.7954,1.4609,1.681,3.1547,1
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
0.91708,1.9222,0.26668,2.5191,3.0637,-0.12732,0.64069,0.04357,0.82246,1
0.20679,-0.37178,-0.40628,-0.28258,-0.54917,-0.40199,-0.17953,-0.28391,0.2394,0
-1.2138,0.61135,1.6126,1.1183,0.80566,1.246,1.4609,2.3359,-0.34367,1
0.91708,-0.04407,-0.40628,2.5191,0.80566,1.7954,0.64069,0.37105,1.4055,1
-1.2138,-0.69949,-0.74277,-0.28258,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.097558,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.28258,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,3.0637,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.097558,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.28258,-0.097558,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
1.9825,0.93907,-0.0698,1.1183,0.35405,1.7954,1.4609,1.681,1.4055,1
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,-0.37178,-0.0698,0.41785,-0.54917,0.97137,-0.17953,1.026,-0.34367,1
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.28391,-0.34367,0
0.20679,-0.69949,-0.40628,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
0.56193,2.2499,-0.40628,1.8187,3.0637,-0.40199,1.4609,1.681,4.9039,1
1.9825,0.93907,0.26668,-0.63279,-0.097558,0.14736,-0.17953,-0.28391,0.82246,1
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,1.1183,-0.097558,-0.67666,-0.99976,-0.61139,-0.34367,0
1.9825,2.2499,2.2856,0.067638,3.0637,1.7954,2.2811,2.3359,-0.34367,1
0.91708,0.28364,1.2761,0.41785,-0.097558,0.97137,1.4609,1.026,-0.34367,1
-0.85865,0.61135,-0.0698,0.067638,1.2573,0.97137,1.4609,0.69853,-0.34367,1
1.2722,1.2668,1.6126,0.76807,0.80566,1.7954,2.2811,2.3359,-0.34367,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.0698,0.067638,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.17953,-0.61139,-0.34367,0
0.20679,-0.04407,-0.0698,0.067638,1.2573,1.7954,-0.17953,-0.61139,-0.34367,1
-0.5035,-0.69949,-0.40628,-0.28258,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
1.6274,0.93907,1.9491,-0.28258,3.0637,0.6967,-0.58964,2.0084,4.9039,1
0.56193,2.2499,0.60317,0.76807,0.35405,1.7954,1.0508,2.3359,-0.34367,1
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.99976,-0.61139,-0.34367,0
1.9825,2.2499,2.2856,2.5191,3.0637,-0.67666,1.871,1.681,3.7378,1
-0.14836,-0.37178,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.17953,-0.61139,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,1.5945,1.6126,2.5191,0.80566,1.7954,1.871,2.3359,0.82246,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.56193,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
1.9825,2.2499,2.2856,2.5191,3.0637,1.7954,0.23058,2.3359,4.9039,1
0.91708,1.5945,1.2761,-0.28258,0.35405,1.246,-0.17953,1.681,0.2394,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,1.1183,-0.097558,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.5035,-0.69949,-0.74277,0.067638,-1.0008,-0.67666,-0.17953,-0.61139,-0.34367,0
-1.2138,-0.04407,-0.74277,-0.28258,-0.54917,-0.40199,0.64069,0.04357,0.2394,0
1.9825,2.2499,2.2856,0.41785,2.1605,-0.67666,1.871,2.3359,-0.34367,1
-0.5035,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
-0.14836,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,1.026,-0.34367,0
-0.14836,-0.69949,-0.74277,-0.63279,-1.0008,-0.67666,-0.58964,-0.61139,-0.34367,0
1.2722,2.2499,2.2856,2.5191,1.2573,1.7954,2.6912,2.3359,4.9039,1
-1.2138,-0.69949,-0.74277,0.067638,-1.0008,-0.12732,-0.99976,-0.61139,-0.34367,0
-0.5035,0.28364,0.60317,-0.28258,1.2573,1.246,0.23058,-0.61139,-0.34367,1
1.9825,2.2499,2.2856,1.8187,1.2573,1.246,1.4609,2.3359,-0.34367,1
-1.2138,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.58964,-0.28391,-0.34367,0
-0.85865,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.99976,-0.61139,-0.34367,0
-1.2138,-0.69949,-0.40628,-0.63279,-0.54917,-0.67666,-0.58964,-0.61139,-0.34367,0
1.9825,1.5945,1.6126,-0.28258,2.1605,1.7954,0.23058,1.681,4.9039,1
0.20679,-0.69949,-0.74277,-0.63279,-0.54917,-0.67666,-0.17953,-0.61139,-0.34367,0
