2.04045,-1.78471,-0.561586,-1.46912,0.999349,-1.34077,-1.7593,-1.81339,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-0.446922,0.117287,1.41042,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,0.446922,0.117287,1.41042,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,1.34077,0.117287,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-1.34077,0.117287,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-0.446922,0.117287,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,0.446922,0.117287,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,1.34077,0.117287,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,-1.34077,0.117287,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,-0.446922,0.117287,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,0.446922,0.117287,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,1.34077,0.117287,1.41042,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,-1.34077,0.117287,1.41042,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,-0.446922,0.117287,1.41042,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,0.446922,0.117287,1.41042,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,1.34077,0.117287,1.41042,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,-1.34077,0.117287,1.41042,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,-0.446922,0.117287,1.41042,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,0.446922,0.117287,1.41042,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,1.34077,0.117287,1.41042,0
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-1.34077,1.24324,-1.16863,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-0.446922,1.24324,-1.16863,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,0.446922,1.24324,-1.16863,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,1.34077,1.24324,-1.16863,2
1.28414,-1.22844,0,-1.1979,0.999349,-1.34077,1.24324,-1.16863,2
1.28414,-1.22844,0,-1.1979,0.999349,-0.446922,1.24324,-1.16863,2
1.28414,-1.22844,0,-1.1979,0.999349,0.446922,1.24324,-1.16863,2
1.28414,-1.22844,0,-1.1979,0.999349,1.34077,1.24324,-1.16863,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-1.34077,1.24324,-1.16863,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-0.446922,1.24324,-1.16863,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,0.446922,1.24324,-1.16863,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,1.34077,1.24324,-1.16863,2
0.527838,-0.672164,0,-0.655453,0.999349,-1.34077,1.24324,-1.16863,2
0.527838,-0.672164,0,-0.655453,0.999349,-0.446922,1.24324,-1.16863,2
0.527838,-0.672164,0,-0.655453,0.999349,0.446922,1.24324,-1.16863,2
0.527838,-0.672164,0,-0.655453,0.999349,1.34077,1.24324,-1.16863,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-1.34077,1.24324,-1.16863,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-0.446922,1.24324,-1.16863,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,0.446922,1.24324,-1.16863,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,1.34077,1.24324,-1.16863,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-1.34077,1.24324,-1.16863,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-0.446922,1.24324,-1.16863,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,0.446922,1.24324,-1.16863,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,1.34077,1.24324,-1.16863,2
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-1.34077,1.24324,-1.16863,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-0.446922,1.24324,-1.16863,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,0.446922,1.24324,-1.16863,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,1.34077,1.24324,-1.16863,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-1.34077,1.24324,-1.16863,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-0.446922,1.24324,-1.16863,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,0.446922,1.24324,-1.16863,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,1.34077,1.24324,-1.16863,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-1.34077,1.24324,-1.16863,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-0.446922,1.24324,-1.16863,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,0.446922,1.24324,-1.16863,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,1.34077,1.24324,-1.16863,0
-0.984772,0.996657,0,0.971879,-0.999349,-1.34077,1.24324,-1.16863,0
-0.984772,0.996657,0,0.971879,-0.999349,-0.446922,1.24324,-1.16863,0
-0.984772,0.996657,0,0.971879,-0.999349,0.446922,1.24324,-1.16863,0
-0.984772,0.996657,0,0.971879,-0.999349,1.34077,1.24324,-1.16863,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,-1.34077,1.24324,-1.16863,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,-0.446922,1.24324,-1.16863,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,0.446922,1.24324,-1.16863,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,1.34077,1.24324,-1.16863,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,-1.34077,1.24324,-1.16863,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,-0.446922,1.24324,-1.16863,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,0.446922,1.24324,-1.16863,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,1.34077,1.24324,-1.16863,1
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-1.34077,1.24324,-0.523869,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-0.446922,1.24324,-0.523869,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,0.446922,1.24324,-0.523869,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,1.34077,1.24324,-0.523869,2
1.28414,-1.22844,0,-1.1979,0.999349,-1.34077,1.24324,-0.523869,2
1.28414,-1.22844,0,-1.1979,0.999349,-0.446922,1.24324,-0.523869,2
1.28414,-1.22844,0,-1.1979,0.999349,0.446922,1.24324,-0.523869,2
1.28414,-1.22844,0,-1.1979,0.999349,1.34077,1.24324,-0.523869,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-1.34077,1.24324,-0.523869,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-0.446922,1.24324,-0.523869,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,0.446922,1.24324,-0.523869,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,1.34077,1.24324,-0.523869,2
0.527838,-0.672164,0,-0.655453,0.999349,-1.34077,1.24324,-0.523869,2
0.527838,-0.672164,0,-0.655453,0.999349,-0.446922,1.24324,-0.523869,2
0.527838,-0.672164,0,-0.655453,0.999349,0.446922,1.24324,-0.523869,2
0.527838,-0.672164,0,-0.655453,0.999349,1.34077,1.24324,-0.523869,1
0.244223,-0.394027,0.561586,-0.655453,0.999349,-1.34077,1.24324,-0.523869,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-0.446922,1.24324,-0.523869,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,0.446922,1.24324,-0.523869,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,1.34077,1.24324,-0.523869,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-1.34077,1.24324,-0.523869,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-0.446922,1.24324,-0.523869,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,0.446922,1.24324,-0.523869,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,1.34077,1.24324,-0.523869,2
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-1.34077,1.24324,-0.523869,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-0.446922,1.24324,-0.523869,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,0.446922,1.24324,-0.523869,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,1.34077,1.24324,-0.523869,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-1.34077,1.24324,-0.523869,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-0.446922,1.24324,-0.523869,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,0.446922,1.24324,-0.523869,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,1.34077,1.24324,-0.523869,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-1.34077,1.24324,-0.523869,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-0.446922,1.24324,-0.523869,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,0.446922,1.24324,-0.523869,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,1.34077,1.24324,-0.523869,0
-0.984772,0.996657,0,0.971879,-0.999349,-1.34077,1.24324,-0.523869,0
-0.984772,0.996657,0,0.971879,-0.999349,-0.446922,1.24324,-0.523869,0
-0.984772,0.996657,0,0.971879,-0.999349,0.446922,1.24324,-0.523869,0
-0.984772,0.996657,0,0.971879,-0.999349,1.34077,1.24324,-0.523869,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,-1.34077,1.24324,-0.523869,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,-0.446922,1.24324,-0.523869,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,0.446922,1.24324,-0.523869,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,1.34077,1.24324,-0.523869,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,-1.34077,1.24324,-0.523869,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,-0.446922,1.24324,-0.523869,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,0.446922,1.24324,-0.523869,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,1.34077,1.24324,-0.523869,1
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-1.34077,1.24324,0.120893,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-0.446922,1.24324,0.120893,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,0.446922,1.24324,0.120893,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,1.34077,1.24324,0.120893,2
1.28414,-1.22844,0,-1.1979,0.999349,-1.34077,1.24324,0.120893,2
1.28414,-1.22844,0,-1.1979,0.999349,-0.446922,1.24324,0.120893,2
1.28414,-1.22844,0,-1.1979,0.999349,0.446922,1.24324,0.120893,2
1.28414,-1.22844,0,-1.1979,0.999349,1.34077,1.24324,0.120893,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-1.34077,1.24324,0.120893,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-0.446922,1.24324,0.120893,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,0.446922,1.24324,0.120893,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,1.34077,1.24324,0.120893,2
0.527838,-0.672164,0,-0.655453,0.999349,-1.34077,1.24324,0.120893,2
0.527838,-0.672164,0,-0.655453,0.999349,-0.446922,1.24324,0.120893,2
0.527838,-0.672164,0,-0.655453,0.999349,0.446922,1.24324,0.120893,2
0.527838,-0.672164,0,-0.655453,0.999349,1.34077,1.24324,0.120893,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-1.34077,1.24324,0.120893,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-0.446922,1.24324,0.120893,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,0.446922,1.24324,0.120893,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,1.34077,1.24324,0.120893,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-1.34077,1.24324,0.120893,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-0.446922,1.24324,0.120893,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,0.446922,1.24324,0.120893,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,1.34077,1.24324,0.120893,2
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-1.34077,1.24324,0.120893,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-0.446922,1.24324,0.120893,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,0.446922,1.24324,0.120893,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,1.34077,1.24324,0.120893,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-1.34077,1.24324,0.120893,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-0.446922,1.24324,0.120893,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,0.446922,1.24324,0.120893,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,1.34077,1.24324,0.120893,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-1.34077,1.24324,0.120893,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-0.446922,1.24324,0.120893,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,0.446922,1.24324,0.120893,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,1.34077,1.24324,0.120893,0
-0.984772,0.996657,0,0.971879,-0.999349,-1.34077,1.24324,0.120893,0
-0.984772,0.996657,0,0.971879,-0.999349,-0.446922,1.24324,0.120893,0
-0.984772,0.996657,0,0.971879,-0.999349,0.446922,1.24324,0.120893,0
-0.984772,0.996657,0,0.971879,-0.999349,1.34077,1.24324,0.120893,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,-1.34077,1.24324,0.120893,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,-0.446922,1.24324,0.120893,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,0.446922,1.24324,0.120893,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,1.34077,1.24324,0.120893,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,-1.34077,1.24324,0.120893,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,-0.446922,1.24324,0.120893,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,0.446922,1.24324,0.120893,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,1.34077,1.24324,0.120893,0
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-1.34077,1.24324,0.765655,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-0.446922,1.24324,0.765655,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,0.446922,1.24324,0.765655,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,1.34077,1.24324,0.765655,2
1.28414,-1.22844,0,-1.1979,0.999349,-1.34077,1.24324,0.765655,2
1.28414,-1.22844,0,-1.1979,0.999349,-0.446922,1.24324,0.765655,2
1.28414,-1.22844,0,-1.1979,0.999349,0.446922,1.24324,0.765655,2
1.28414,-1.22844,0,-1.1979,0.999349,1.34077,1.24324,0.765655,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-1.34077,1.24324,0.765655,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-0.446922,1.24324,0.765655,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,0.446922,1.24324,0.765655,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,1.34077,1.24324,0.765655,2
0.527838,-0.672164,0,-0.655453,0.999349,-1.34077,1.24324,0.765655,2
0.527838,-0.672164,0,-0.655453,0.999349,-0.446922,1.24324,0.765655,1
0.527838,-0.672164,0,-0.655453,0.999349,0.446922,1.24324,0.765655,2
0.527838,-0.672164,0,-0.655453,0.999349,1.34077,1.24324,0.765655,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-1.34077,1.24324,0.765655,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-0.446922,1.24324,0.765655,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,0.446922,1.24324,0.765655,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,1.34077,1.24324,0.765655,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-1.34077,1.24324,0.765655,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-0.446922,1.24324,0.765655,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,0.446922,1.24324,0.765655,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,1.34077,1.24324,0.765655,2
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-1.34077,1.24324,0.765655,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-0.446922,1.24324,0.765655,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,0.446922,1.24324,0.765655,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,1.34077,1.24324,0.765655,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-1.34077,1.24324,0.765655,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-0.446922,1.24324,0.765655,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,0.446922,1.24324,0.765655,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,1.34077,1.24324,0.765655,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-1.34077,1.24324,0.765655,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-0.446922,1.24324,0.765655,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,0.446922,1.24324,0.765655,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,1.34077,1.24324,0.765655,0
-0.984772,0.996657,0,0.971879,-0.999349,-1.34077,1.24324,0.765655,0
-0.984772,0.996657,0,0.971879,-0.999349,-0.446922,1.24324,0.765655,0
-0.984772,0.996657,0,0.971879,-0.999349,0.446922,1.24324,0.765655,0
-0.984772,0.996657,0,0.971879,-0.999349,1.34077,1.24324,0.765655,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,-1.34077,1.24324,0.765655,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,-0.446922,1.24324,0.765655,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,0.446922,1.24324,0.765655,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,1.34077,1.24324,0.765655,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,-1.34077,1.24324,0.765655,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,-0.446922,1.24324,0.765655,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,0.446922,1.24324,0.765655,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,1.34077,1.24324,0.765655,0
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-1.34077,1.24324,1.41042,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-0.446922,1.24324,1.41042,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,0.446922,1.24324,1.41042,2
2.04045,-1.78471,-0.561586,-1.46912,0.999349,1.34077,1.24324,1.41042,2
1.28414,-1.22844,0,-1.1979,0.999349,-1.34077,1.24324,1.41042,2
1.28414,-1.22844,0,-1.1979,0.999349,-0.446922,1.24324,1.41042,2
1.28414,-1.22844,0,-1.1979,0.999349,0.446922,1.24324,1.41042,2
1.28414,-1.22844,0,-1.1979,0.999349,1.34077,1.24324,1.41042,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-1.34077,1.24324,1.41042,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-0.446922,1.24324,1.41042,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,0.446922,1.24324,1.41042,2
0.90599,-0.950301,-0.561586,-0.655453,0.999349,1.34077,1.24324,1.41042,2
0.527838,-0.672164,0,-0.655453,0.999349,-1.34077,1.24324,1.41042,2
0.527838,-0.672164,0,-0.655453,0.999349,-0.446922,1.24324,1.41042,2
0.527838,-0.672164,0,-0.655453,0.999349,0.446922,1.24324,1.41042,2
0.527838,-0.672164,0,-0.655453,0.999349,1.34077,1.24324,1.41042,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-1.34077,1.24324,1.41042,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-0.446922,1.24324,1.41042,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,0.446922,1.24324,1.41042,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,1.34077,1.24324,1.41042,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-1.34077,1.24324,1.41042,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-0.446922,1.24324,1.41042,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,0.446922,1.24324,1.41042,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,1.34077,1.24324,1.41042,2
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-1.34077,1.24324,1.41042,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-0.446922,1.24324,1.41042,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,0.446922,1.24324,1.41042,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,1.34077,1.24324,1.41042,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-1.34077,1.24324,1.41042,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-0.446922,1.24324,1.41042,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,0.446922,1.24324,1.41042,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,1.34077,1.24324,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-1.34077,1.24324,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-0.446922,1.24324,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,0.446922,1.24324,1.41042,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,1.34077,1.24324,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,-1.34077,1.24324,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,-0.446922,1.24324,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,0.446922,1.24324,1.41042,0
-0.984772,0.996657,0,0.971879,-0.999349,1.34077,1.24324,1.41042,0
-1.17385,1.27479,0.561586,0.971879,-0.999349,-1.34077,1.24324,1.41042,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,-0.446922,1.24324,1.41042,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,0.446922,1.24324,1.41042,1
-1.17385,1.27479,0.561586,0.971879,-0.999349,1.34077,1.24324,1.41042,1
-1.36292,1.55293,1.12317,0.971879,-0.999349,-1.34077,1.24324,1.41042,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,-0.446922,1.24324,1.41042,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,0.446922,1.24324,1.41042,0
-1.36292,1.55293,1.12317,0.971879,-0.999349,1.34077,1.24324,1.41042,0
