0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,7
0.55397,-1.20646,0.586295,-1.38024,-0.836648,-2.2085,-1.39256,7
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,-1.39256,2
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
-1.80335,0.828042,0.586295,-1.38024,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,5
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,7
0.55397,-1.20646,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,5
-1.80335,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,0.586295,0.723786,-0.836648,-2.2085,0.717382,5
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,-1.20646,-1.70392,0.723786,1.19405,-2.2085,0.717382,2
-1.80335,0.828042,0.586295,0.723786,-0.836648,-2.2085,-1.39256,4
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,-1.39256,6
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,0
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,0.828042,-1.70392,-1.38024,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,6
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,1
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,0.586295,-1.38024,1.19405,-2.2085,0.717382,0
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,3
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,-1.39256,0
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,0
-1.80335,0.828042,-1.70392,-1.38024,-0.836648,0.452343,0.717382,1
0.55397,-1.20646,0.586295,0.723786,-0.836648,-2.2085,0.717382,2
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,6
0.55397,-1.20646,-1.70392,-1.38024,-0.836648,0.452343,-1.39256,7
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,-1.39256,8
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,3
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,0
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,-1.70392,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,3
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,-2.2085,-1.39256,1
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,-1.38024,1.19405,-2.2085,0.717382,0
-1.80335,-1.20646,0.586295,-1.38024,1.19405,0.452343,-1.39256,1
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,2
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
-1.80335,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,4
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,5
0.55397,-1.20646,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,-1.39256,0
0.55397,0.828042,0.586295,0.723786,-0.836648,-2.2085,0.717382,3
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,-1.20646,0.586295,-1.38024,1.19405,0.452343,-1.39256,7
0.55397,-1.20646,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,9
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,9
-1.80335,-1.20646,0.586295,-1.38024,1.19405,0.452343,-1.39256,1
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
-1.80335,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
-1.80335,-1.20646,-1.70392,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,0.586295,0.723786,1.19405,-2.2085,0.717382,8
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,9
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,3
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,6
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,1
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,-1.20646,0.586295,-1.38024,-0.836648,-2.2085,-1.39256,7
-1.80335,0.828042,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,0.723786,-0.836648,-2.2085,0.717382,3
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,0.828042,0.586295,-1.38024,1.19405,0.452343,-1.39256,1
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,6
-1.80335,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,7
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,-1.70392,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,5
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,-1.39256,2
0.55397,-1.20646,0.586295,0.723786,-0.836648,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,3
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,6
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,3
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,-1.39256,5
-1.80335,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,3
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,8
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,3
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,8
-1.80335,0.828042,0.586295,0.723786,-0.836648,-2.2085,-1.39256,4
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
-1.80335,0.828042,0.586295,0.723786,-0.836648,-2.2085,-1.39256,4
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,5
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,0.586295,-1.38024,1.19405,0.452343,0.717382,7
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,-1.70392,0.723786,1.19405,-2.2085,0.717382,2
-1.80335,-1.20646,-1.70392,-1.38024,-0.836648,-2.2085,-1.39256,7
0.55397,0.828042,0.586295,0.723786,-0.836648,-2.2085,0.717382,9
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,2
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
-1.80335,-1.20646,-1.70392,0.723786,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,-1.39256,5
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,-1.39256,0
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
-1.80335,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
-1.80335,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
-1.80335,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,-1.39256,0
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,9
0.55397,-1.20646,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,0.723786,1.19405,0.452343,0.717382,2
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,3
-1.80335,0.828042,0.586295,0.723786,-0.836648,-2.2085,0.717382,5
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,-1.70392,-1.38024,-0.836648,0.452343,0.717382,0
0.55397,0.828042,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,-0.836648,-2.2085,0.717382,2
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,0.586295,0.723786,-0.836648,-2.2085,0.717382,2
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,9
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,7
0.55397,-1.20646,-1.70392,0.723786,1.19405,-2.2085,0.717382,6
-1.80335,0.828042,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,-1.70392,0.723786,-0.836648,0.452343,0.717382,9
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,-1.39256,8
0.55397,-1.20646,0.586295,-1.38024,-0.836648,-2.2085,-1.39256,7
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,0
-1.80335,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,5
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,9
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,-1.38024,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,-1.70392,0.723786,1.19405,-2.2085,0.717382,5
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,0
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,-1.39256,8
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
-1.80335,0.828042,0.586295,0.723786,1.19405,0.452343,-1.39256,8
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,8
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,-1.20646,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,9
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,-1.39256,8
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,7
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
-1.80335,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,0
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,-1.20646,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,0.717382,3
-1.80335,0.828042,0.586295,-1.38024,-0.836648,-2.2085,-1.39256,1
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,-1.39256,5
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
-1.80335,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,-1.38024,1.19405,-2.2085,-1.39256,0
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,0
0.55397,-1.20646,-1.70392,-1.38024,-0.836648,0.452343,0.717382,3
-1.80335,0.828042,-1.70392,0.723786,1.19405,0.452343,-1.39256,4
-1.80335,-1.20646,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,7
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,-1.39256,5
-1.80335,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
-1.80335,-1.20646,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,0.586295,-1.38024,-0.836648,0.452343,0.717382,0
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,-1.70392,-1.38024,1.19405,0.452343,-1.39256,6
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,-1.39256,0
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,8
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,0.828042,0.586295,0.723786,-0.836648,0.452343,0.717382,9
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,-1.70392,0.723786,1.19405,0.452343,0.717382,6
0.55397,0.828042,0.586295,0.723786,1.19405,-2.2085,0.717382,2
-1.80335,-1.20646,-1.70392,-1.38024,-0.836648,0.452343,0.717382,1
-1.80335,-1.20646,0.586295,-1.38024,-0.836648,0.452343,-1.39256,1
0.55397,0.828042,0.586295,0.723786,1.19405,0.452343,0.717382,6
0.55397,-1.20646,0.586295,0.723786,-0.836648,0.452343,0.717382,3
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,-1.70392,-1.38024,-0.836648,0.452343,0.717382,5
-1.80335,0.828042,0.586295,0.723786,-0.836648,0.452343,-1.39256,4
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,-1.70392,0.723786,-0.836648,0.452343,0.717382,5
0.55397,0.828042,0.586295,-1.38024,1.19405,0.452343,0.717382,0
0.55397,0.828042,-1.70392,0.723786,1.19405,-2.2085,0.717382,6
0.55397,-1.20646,0.586295,0.723786,-0.836648,-2.2085,0.717382,2
0.55397,-1.20646,0.586295,0.723786,1.19405,-2.2085,0.717382,2
